follow_id,strategy_type,stock_code,stock_name,pick_date,matured_date,horizon_days,horizon_return_pct,mfe_pct,mae_pct,win,hit_stop_loss,hit_take_profit,score,recommendation_level,follow_type,pick_rank,session_type,execution_source,market_phase,evolution_version,origin,recommended_at,created_at,pick_price,calendar_mismatch,independent_status,expected_matured_date,settlement_mode,independent_exit,independent_return,entry_low,entry_high,entry_in_range,entry_distance_pct,return_difference_pp,benchmark_return,excess_return
121,emotion_relay,300408,三环集团,2026-07-29,2026-07-31,2,5.76,5.76,-0.28,True,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,2026-07-29 09:49:21,2026-07-29 09:49:22,105.6,False,ok,2026-07-31,close,111.68,5.757575757575761,102.85,110.5,True,0,-0.002424242424238443,-0.2621590953554853,6.019734852931247
122,emotion_relay,603893,瑞芯微,2026-07-29,2026-07-31,2,-9.84,-9.84,-12.35,False,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,2026-07-29 09:49:21,2026-07-29 09:49:22,208.51,False,ok,2026-07-31,close,188.0,-9.836458683036787,197.17,211.99,True,0,0.003541316963213248,-0.2621590953554853,-9.5742995876813
131,emotion_relay,002558,巨人网络,2026-07-30,2026-08-01,2,2.31,2.31,2.31,True,,,0.0,强烈推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,2026-07-30 09:51:16,2026-07-30 09:51:16,28.62,True,ok,2026-08-03,close,29.09,1.6422082459818244,27.52,29.65,True,0,-0.6677917540181757,-0.1437451095891662,1.7859533555709906
132,emotion_relay,002703,浙江世宝,2026-07-30,2026-08-01,2,2.61,2.61,2.61,True,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,2026-07-30 09:51:16,2026-07-30 09:51:16,14.2,True,ok,2026-08-03,close,14.74,3.802816901408468,13.18,14.61,True,0,1.192816901408468,-0.1437451095891662,3.946562010997634
133,emotion_relay,600722,金牛化工,2026-07-30,2026-08-01,2,-0.65,-0.65,-0.65,False,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,2026-07-30 09:51:16,2026-07-30 09:51:16,10.81,True,ok,2026-08-03,close,10.81,0.0,10.28,11.2,True,0,0.65,-0.1437451095891662,0.1437451095891662
1058,emotion_relay,001267,汇绿生态,2026-05-18,2026-05-20,2,-8.59,-4.33,-8.59,False,,,0.0,强烈推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:52,66.74,False,ok,2026-05-20,close,61.01,-8.585555888522622,64.51,69.03,True,0,0.004444111477377888,0.35543454873465663,-8.940990437257279
1059,emotion_relay,002654,万润科技,2026-05-18,2026-05-20,2,9.48,9.48,-0.45,True,,,0.0,强烈推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:52,17.61,False,ok,2026-05-20,close,19.28,9.483248154457712,16.66,18.23,True,0,0.0032481544577116495,0.35543454873465663,9.127813605723055
1060,emotion_relay,002149,西部材料,2026-05-18,2026-05-20,2,-4.15,-4.15,-5.33,False,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:52,72.08,False,ok,2026-05-20,close,69.09,-4.148168701442834,69.02,75.92,True,0,0.0018312985571666829,0.35543454873465663,-4.50360325017749
1077,emotion_relay,000159,国际实业,2026-05-19,2026-05-21,2,-4.76,-1.12,-4.76,False,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:55,7.14,False,ok,2026-05-21,close,6.8,-4.761904761904756,6.97,7.4,True,0,-0.0019047619047558584,-1.4379090354593504,-3.323995726445405
1078,emotion_relay,000404,长虹华意,2026-05-19,2026-05-21,2,7.17,7.17,-1.19,True,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:55,9.21,False,ok,2026-05-21,close,9.87,7.16612377850161,8.68,9.7,True,0,-0.0038762214983902865,-1.4379090354593504,8.60403281396096
1079,emotion_relay,000533,顺钠股份,2026-05-19,2026-05-21,2,-11.86,-6.11,-11.86,False,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:55,13.74,False,ok,2026-05-21,close,12.11,-11.863173216885015,13.14,14.35,True,0,-0.003173216885015151,-1.4379090354593504,-10.425264181425664
1106,emotion_relay,000062,深圳华强,2026-05-20,2026-05-22,2,0.64,0.64,-3.43,True,,,0.0,推荐,trade,0,manual,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:58,34.41,False,ok,2026-05-22,close,34.63,0.6393490264458235,32.0,34.46,True,0,-0.0006509735541765371,-0.11544725503533915,0.7547962814811626
1107,emotion_relay,000070,特发信息,2026-05-20,2026-05-22,2,-6.85,-6.85,-9.32,False,,,0.0,强烈推荐,trade,0,manual,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:58,19.84,False,ok,2026-05-22,close,18.48,-6.854838709677413,18.5,20.64,True,0,-0.004838709677413178,-0.11544725503533915,-6.739391454642074
1108,emotion_relay,000636,风华高科,2026-05-20,2026-05-22,2,10.65,10.65,0.59,True,,,0.0,推荐,trade,0,manual,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:59,34.0,False,ok,2026-05-22,close,37.62,10.64705882352941,33.0,34.95,True,0,-0.0029411764705908894,-0.11544725503533915,10.762506078564748
1119,emotion_relay,000012,南  玻Ａ,2026-05-21,2026-05-25,2,18.25,18.25,13.11,True,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:00,3.89,False,ok,2026-05-25,close,4.6,18.251928020565543,3.69,4.0,True,0,0.0019280205655434202,2.895611632623196,15.356316387942346
1120,emotion_relay,000404,长虹华意,2026-05-21,2026-05-25,2,-4.27,1.35,-4.27,False,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:00,9.6,False,ok,2026-05-25,close,9.19,-4.270833333333335,9.04,10.01,True,0,-0.00083333333333524,2.895611632623196,-7.166444965956531
1122,emotion_relay,000510,新金路,2026-05-21,2026-05-25,2,16.2,16.2,5.66,True,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:00,14.14,False,ok,2026-05-25,close,16.43,16.195190947666195,13.56,14.56,True,0,-0.0048090523338046864,2.895611632623196,13.299579315042998
1139,emotion_relay,000026,飞亚达,2026-05-22,2026-05-26,2,-1.1,9.87,-1.1,False,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:03,24.61,False,ok,2026-05-26,close,24.34,-1.097114993904913,23.5,25.55,True,0,0.002885006095087128,2.120699263173109,-3.217814257078022
1141,emotion_relay,000823,超声电子,2026-05-22,2026-05-26,2,5.7,5.7,2.32,True,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:03,15.96,False,ok,2026-05-26,close,16.87,5.701754385964919,15.51,16.43,True,0,0.0017543859649187254,2.120699263173109,3.5810551227918097
1143,emotion_relay,000733,振华科技,2026-05-22,2026-05-26,2,4.22,7.83,4.22,True,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:03,48.3,False,ok,2026-05-26,close,50.34,4.2236024844720665,46.07,49.18,True,0,0.0036024844720667915,2.120699263173109,2.1029032212989573
1157,emotion_relay,000034,神州数码,2026-05-25,2026-05-27,2,-10.97,-4.13,-10.97,False,,,0.0,强烈推荐,trade,0,manual,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:05,29.07,False,ok,2026-05-27,close,25.88,-10.973512211902314,28.88,29.8,True,0,-0.0035122119023132115,-0.27287873862159584,-10.700633473280718
1158,emotion_relay,000006,深振业Ａ,2026-05-25,2026-05-27,2,-9.47,-5.7,-9.47,False,,,0.0,推荐,trade,0,manual,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:05,10.88,False,ok,2026-05-27,close,9.85,-9.466911764705888,10.13,10.94,True,0,0.003088235294113062,-0.27287873862159584,-9.194033026084291
1175,emotion_relay,000062,深圳华强,2026-05-26,2026-05-28,2,-13.52,-11.77,-13.52,False,,,0.0,强烈推荐,trade,0,manual,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:08,36.18,False,ok,2026-05-28,close,31.29,-13.515754560530679,33.29,35.09,False,3.1062980906241044,0.004245439469320544,-0.6798912659033762,-12.835863294627302
1176,emotion_relay,002156,通富微电,2026-05-26,2026-05-28,2,-4.41,-1.35,-4.41,False,,,0.0,强烈推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:08,72.5,False,ok,2026-05-28,close,69.3,-4.413793103448283,69.93,76.76,True,0,-0.003793103448282764,-0.6798912659033762,-3.7339018375449067
1178,emotion_relay,002617,露笑科技,2026-05-26,2026-05-28,2,0.39,2.35,0.39,True,,,0.0,强烈推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:08,10.22,False,ok,2026-05-28,close,10.26,0.3913894324853118,9.52,10.54,True,0,0.001389432485311759,-0.6798912659033762,1.071280698388688
1194,emotion_relay,000582,北部湾港,2026-05-27,2026-05-29,2,-2.65,-2.65,-4.16,False,,,0.0,强烈推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:10,13.94,False,ok,2026-05-29,close,13.57,-2.654232424677183,13.17,14.18,True,0,-0.004232424677183211,-0.3270057883080657,-2.3272266363691174
1195,emotion_relay,000510,新金路,2026-05-27,2026-05-29,2,-10.87,-4.98,-10.87,False,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:10,18.68,False,ok,2026-05-29,close,16.65,-10.86723768736617,17.9,19.32,True,0,0.0027623126338287562,-0.3270057883080657,-10.540231899058105
1196,emotion_relay,000539,粤电力Ａ,2026-05-27,2026-05-29,2,26.68,26.68,15.12,True,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:10,7.01,False,ok,2026-05-29,close,8.88,26.67617689015693,6.52,7.34,True,0,-0.0038231098430685506,-0.3270057883080657,27.003182678464995
1214,emotion_relay,000519,中兵红箭,2026-05-28,2026-06-01,2,2.61,4.68,2.61,True,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:13,18.79,False,ok,2026-06-01,close,19.28,2.60777009047366,17.98,19.81,True,0,-0.002229909526339835,-1.4234230934371928,4.031193183910853
1215,emotion_relay,000600,建投能源,2026-05-28,2026-06-01,2,8.53,11.56,8.53,True,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:13,11.25,False,ok,2026-06-01,close,12.21,8.53333333333335,10.71,12.1,True,0,0.0033333333333498416,-1.4234230934371928,9.956756426770543
1237,emotion_relay,002428,云南锗业,2026-05-29,2026-06-02,2,-9.08,-9.08,-13.62,False,,,0.0,强烈推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:15,95.0,False,ok,2026-06-02,close,86.37,-9.084210526315783,89.05,97.0,True,0,-0.004210526315782559,0.4586968430864369,-9.542907369402219
1238,emotion_relay,000519,中兵红箭,2026-05-29,2026-06-02,2,-6.63,-6.63,-7.35,False,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:16,20.81,False,ok,2026-06-02,close,19.43,-6.631427198462269,19.56,20.86,True,0,-0.0014271984622693523,0.4586968430864369,-7.090124041548706
1239,emotion_relay,000636,风华高科,2026-05-29,2026-06-02,2,16.72,16.72,7.25,True,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:16,51.33,False,ok,2026-06-02,close,59.91,16.715371127995326,49.55,53.5,True,0,-0.004628872004673212,0.4586968430864369,16.25667428490889
1256,emotion_relay,000034,神州数码,2026-06-01,2026-06-03,2,-6.3,-4.58,-6.3,False,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:18,27.3,False,ok,2026-06-03,close,25.58,-6.300366300366312,26.38,27.75,True,0,-0.0003663003663119113,1.9517944949280164,-8.252160795294328
1257,emotion_relay,000636,风华高科,2026-06-01,2026-06-03,2,9.28,9.28,8.14,True,,,0.0,强烈推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:18,55.4,False,ok,2026-06-03,close,60.54,9.27797833935018,48.98,58.26,True,0,-0.002021660649820234,1.9517944949280164,7.326183844422163
1258,emotion_relay,000727,冠捷科技,2026-06-01,2026-06-03,2,0.69,2.76,0.69,True,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:18,2.9,False,ok,2026-06-03,close,2.92,0.6896551724137945,2.72,3.01,True,0,-0.00034482758620546505,1.9517944949280164,-1.262139322514222
1276,emotion_relay,000586,汇源通信,2026-06-02,2026-06-04,2,3.49,3.49,3.12,True,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:20,16.05,False,ok,2026-06-04,close,16.61,3.4890965732087054,14.5,16.74,True,0,-0.0009034267912948479,-0.1996109519468714,3.6887075251555768
1277,emotion_relay,000700,模塑科技,2026-06-02,2026-06-04,2,23.18,23.18,14.74,True,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:20,14.45,False,ok,2026-06-04,close,17.8,23.18339100346021,13.99,15.07,True,0,0.003391003460208708,-0.1996109519468714,23.38300195540708
1278,emotion_relay,000737,北方铜业,2026-06-02,2026-06-04,2,-3.07,1.5,-3.07,False,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:21,14.68,False,ok,2026-06-04,close,14.23,-3.06539509536784,14.38,15.29,True,0,0.004604904632159901,-0.1996109519468714,-2.8657841434209685
1296,emotion_relay,002185,华天科技,2026-06-03,2026-06-05,2,-6.8,-0.72,-6.8,False,,,0.0,强烈推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:23,19.4,False,ok,2026-06-05,close,18.08,-6.804123711340204,18.36,20.1,True,0,-0.0041237113402043946,-2.4680034259264905,-4.336120285413713
1297,emotion_relay,000700,模塑科技,2026-06-03,2026-06-05,2,9.78,13.02,9.78,True,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:23,15.75,False,ok,2026-06-05,close,17.29,9.777777777777775,15.04,16.58,True,0,-0.002222222222224346,-2.4680034259264905,12.245781203704265
1298,emotion_relay,001896,豫能控股,2026-06-03,2026-06-05,2,4.14,15.72,4.14,True,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:23,19.09,False,ok,2026-06-05,close,19.88,4.138292299633317,18.03,20.08,True,0,-0.0017077003666825519,-2.4680034259264905,6.606295725559807
1316,emotion_relay,000700,模塑科技,2026-06-04,2026-06-08,2,-3.9,0.64,-3.9,False,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:26,17.18,False,ok,2026-06-08,close,16.51,-3.899883585564601,16.88,18.24,True,0,0.00011641443539911478,-3.89642693307507,-0.0034566524895307538
1317,emotion_relay,001393,维通利,2026-06-04,2026-06-08,2,-12.54,-7.64,-12.54,False,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:26,70.4,False,ok,2026-06-08,close,61.57,-12.542613636363642,65.53,70.88,True,0,-0.0026136363636428683,-3.89642693307507,-8.646186703288572
1318,emotion_relay,002491,通鼎互联,2026-06-04,2026-06-08,2,-0.71,-0.71,-1.82,False,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:26,25.28,False,ok,2026-06-08,close,25.1,-0.7120253164557,23.52,26.83,True,0,-0.0020253164557000325,-3.89642693307507,3.18440161661937
1333,emotion_relay,000002,万  科Ａ,2026-06-05,2026-06-09,2,-5.17,-4.56,-5.17,False,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:29,3.29,False,ok,2026-06-09,close,3.12,-5.167173252279634,3.23,3.37,True,0,0.002826747720366285,-0.3136859237853118,-4.853487328494322
1334,emotion_relay,000050,深天马Ａ,2026-06-05,2026-06-09,2,-2.12,-2.12,-3.29,False,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:29,8.5,False,ok,2026-06-09,close,8.32,-2.117647058823524,8.06,9.06,True,0,0.0023529411764759978,-0.3136859237853118,-1.8039611350382123
1335,emotion_relay,000090,天健集团,2026-06-05,2026-06-09,2,-4.43,-4.43,-6.93,False,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:29,3.61,False,ok,2026-06-09,close,3.45,-4.432132963988911,3.49,3.83,True,0,-0.002132963988911385,-0.3136859237853118,-4.118447040203599
1355,emotion_relay,001896,豫能控股,2026-06-08,2026-06-10,2,0.38,2.23,0.38,True,,,0.0,强烈推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:31,21.09,False,ok,2026-06-10,close,21.17,0.3793266951161778,19.0,21.5,True,0,-0.0006733048838222233,0.7414651946266559,-0.36213849951047816
1356,emotion_relay,002138,顺络电子,2026-06-08,2026-06-10,2,1.51,6.62,1.51,True,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:32,57.43,False,ok,2026-06-10,close,58.3,1.5148876893609664,53.96,59.5,True,0,0.004887689360966396,0.7414651946266559,0.7734224947343105
1357,emotion_relay,002181,粤 传 媒,2026-06-08,2026-06-10,2,1.77,1.77,-4.55,True,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:32,15.81,False,ok,2026-06-10,close,16.09,1.7710309930423662,14.66,16.0,True,0,0.0010309930423662017,0.7414651946266559,1.0295657984157103
1375,emotion_relay,600176,中国巨石,2026-06-09,2026-06-11,2,7.32,7.32,2.87,True,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:34,38.27,False,ok,2026-06-11,close,41.07,7.316435850535652,37.0,39.12,True,0,-0.003564149464348354,-1.6535431431064618,8.969978993642114
1397,emotion_relay,002669,康达新材,2026-06-10,2026-06-12,2,-14.74,-5.28,-14.74,False,,,0.0,强烈推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:37,18.18,False,ok,2026-06-12,close,15.5,-14.741474147414735,17.85,19.13,True,0,-0.0014741474147346167,0.6050217011786652,-15.346495848593399
1398,emotion_relay,000833,粤桂股份,2026-06-10,2026-06-12,2,-6.79,3.57,-6.79,False,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:37,25.76,False,ok,2026-06-12,close,24.01,-6.793478260869568,24.31,26.44,True,0,-0.0034782608695680395,0.6050217011786652,-7.398499962048233
1399,emotion_relay,002129,TCL中环,2026-06-10,2026-06-12,2,-1.38,0.1,-1.38,False,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:37,10.12,False,ok,2026-06-12,close,9.98,-1.383399209486158,9.81,10.3,True,0,-0.003399209486158128,0.6050217011786652,-1.9884209106648232
1414,emotion_relay,000032,深桑达Ａ,2026-06-11,2026-06-15,2,25.36,25.36,13.98,True,,,0.0,推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:39,16.6,False,ok,2026-06-15,close,20.81,25.36144578313251,15.46,17.2,True,0,0.0014457831325103143,3.58503391276912,21.77641187036339
1415,emotion_relay,000833,粤桂股份,2026-06-11,2026-06-15,2,-12.92,-10.84,-12.92,False,,,0.0,强烈推荐,trade,0,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:53:39,26.93,False,ok,2026-06-15,close,23.45,-12.922391385072407,26.07,28.09,True,0,-0.002391385072407104,3.58503391276912,-16.50742529784153
